section;entity;subentity;key;value;unit;note
city_inventory;Novgorod;Wein;market_price;114;Mark;
city_inventory;Novgorod;Bier;stock;250862;units;
city_inventory;Novgorod;Bier;scarcity_factor;0.7800;;
city_inventory;Novgorod;Bier;market_price;44;Mark;
city_inventory;Novgorod;Hopfen;stock;365;units;
city_inventory;Novgorod;Hopfen;scarcity_factor;0.8033;;
city_inventory;Novgorod;Hopfen;market_price;54;Mark;
city_inventory;Novgorod;Teer;stock;211553;units;
city_inventory;Novgorod;Teer;scarcity_factor;0.7800;;
city_inventory;Novgorod;Teer;market_price;90;Mark;
city_inventory;Novgorod;Gewuerze;stock;3475;units;
city_inventory;Novgorod;Gewuerze;scarcity_factor;0.7800;;
city_inventory;Novgorod;Gewuerze;market_price;139;Mark;
city_inventory;Novgorod;Kupfer;stock;3629;units;
city_inventory;Novgorod;Kupfer;scarcity_factor;0.7800;;
city_inventory;Novgorod;Kupfer;market_price;124;Mark;
city_inventory;Novgorod;Luxuswaren;stock;44468;units;
city_inventory;Novgorod;Luxuswaren;scarcity_factor;0.7800;;
city_inventory;Novgorod;Luxuswaren;market_price;190;Mark;
city_inventory;Novgorod;Tabak;stock;335;units;
city_inventory;Novgorod;Tabak;scarcity_factor;0.8367;;
city_inventory;Novgorod;Tabak;market_price;108;Mark;
city_inventory;Novgorod;Zucker;stock;71103;units;
city_inventory;Novgorod;Zucker;scarcity_factor;0.7800;;
city_inventory;Novgorod;Zucker;market_price;137;Mark;
city_inventory;Novgorod;Kaffee;stock;250862;units;
city_inventory;Novgorod;Kaffee;scarcity_factor;0.7800;;
city_inventory;Novgorod;Kaffee;market_price;135;Mark;
city_inventory;Novgorod;Baumwolle;stock;181;units;
city_inventory;Novgorod;Baumwolle;scarcity_factor;1.0000;;
city_inventory;Novgorod;Baumwolle;market_price;97;Mark;
city_inventory;Novgorod;Kohle;stock;15667;units;
city_inventory;Novgorod;Kohle;scarcity_factor;0.7800;;
city_inventory;Novgorod;Kohle;market_price;103;Mark;
city_inventory;Novgorod;Stahl;stock;110583;units;
city_inventory;Novgorod;Stahl;scarcity_factor;0.7800;;
city_inventory;Novgorod;Stahl;market_price;201;Mark;
building;Novgorod;1;id;brewery;;
building;Novgorod;1;name;Brauerei;;
building;Novgorod;1;level;7;;
building;Novgorod;1;active;1;;
building;Novgorod;1;can_run_now;1;;
building;Novgorod;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Novgorod;1;outputs;"{""Bier"": 6}";;
building;Novgorod;2;id;fishery;;
building;Novgorod;2;name;Fischerei;;
building;Novgorod;2;level;7;;
building;Novgorod;2;active;1;;
building;Novgorod;2;can_run_now;1;;
building;Novgorod;2;inputs;{};;
building;Novgorod;2;outputs;"{""Hering"": 4}";;
building;Novgorod;3;id;grain_farm;;
building;Novgorod;3;name;Getreidehof;;
building;Novgorod;3;level;7;;
building;Novgorod;3;active;1;;
building;Novgorod;3;can_run_now;1;;
building;Novgorod;3;inputs;{};;
building;Novgorod;3;outputs;"{""Getreide"": 5}";;
building;Novgorod;4;id;salt_mine;;
building;Novgorod;4;name;Salzmine;;
building;Novgorod;4;level;7;;
building;Novgorod;4;active;1;;
building;Novgorod;4;can_run_now;1;;
building;Novgorod;4;inputs;{};;
building;Novgorod;4;outputs;"{""Salz"": 5}";;
building;Novgorod;5;id;tannery;;
building;Novgorod;5;name;Gerberei;;
building;Novgorod;5;level;7;;
building;Novgorod;5;active;1;;
building;Novgorod;5;can_run_now;1;;
building;Novgorod;5;inputs;"{""Salz"": 1}";;
building;Novgorod;5;outputs;"{""Pelze"": 2}";;
building;Novgorod;6;id;weavery;;
building;Novgorod;6;name;Weberei;;
building;Novgorod;6;level;7;;
building;Novgorod;6;active;1;;
building;Novgorod;6;can_run_now;1;;
building;Novgorod;6;inputs;"{""Holz"": 2}";;
building;Novgorod;6;outputs;"{""Tuch"": 3}";;
building;Novgorod;7;id;winery;;
building;Novgorod;7;name;Weinkellerei;;
building;Novgorod;7;level;7;;
building;Novgorod;7;active;1;;
building;Novgorod;7;can_run_now;1;;
building;Novgorod;7;inputs;"{""Getreide"": 3}";;
building;Novgorod;7;outputs;"{""Wein"": 3}";;
building;Novgorod;8;id;woodcutter;;
building;Novgorod;8;name;Holzfaeller;;
building;Novgorod;8;level;7;;
building;Novgorod;8;active;1;;
building;Novgorod;8;can_run_now;1;;
building;Novgorod;8;inputs;{};;
building;Novgorod;8;outputs;"{""Holz"": 6}";;
building;Novgorod;9;id;grand_brewery;;
building;Novgorod;9;name;Grossbrauerei;;
building;Novgorod;9;level;7;;
building;Novgorod;9;active;1;;
building;Novgorod;9;can_run_now;1;;
building;Novgorod;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Novgorod;9;outputs;"{""Bier"": 10}";;
building;Novgorod;10;id;hop_farm;;
building;Novgorod;10;name;Hopfenplantage;;
building;Novgorod;10;level;7;;
building;Novgorod;10;active;1;;
building;Novgorod;10;can_run_now;1;;
building;Novgorod;10;inputs;{};;
building;Novgorod;10;outputs;"{""Hopfen"": 5}";;
building;Novgorod;11;id;tar_kiln;;
building;Novgorod;11;name;Teerbrennerei;;
building;Novgorod;11;level;7;;
building;Novgorod;11;active;1;;
building;Novgorod;11;can_run_now;1;;
building;Novgorod;11;inputs;"{""Holz"": 3}";;
building;Novgorod;11;outputs;"{""Teer"": 4}";;
building;Novgorod;12;id;copper_mine;;
building;Novgorod;12;name;Kupfermine;;
building;Novgorod;12;level;7;;
building;Novgorod;12;active;1;;
building;Novgorod;12;can_run_now;1;;
building;Novgorod;12;inputs;{};;
building;Novgorod;12;outputs;"{""Kupfer"": 4}";;
building;Novgorod;13;id;spice_refinery;;
building;Novgorod;13;name;Gewuerzraffinerie;;
building;Novgorod;13;level;7;;
building;Novgorod;13;active;1;;
building;Novgorod;13;can_run_now;1;;
building;Novgorod;13;inputs;"{""Gewuerze"": 4}";;
building;Novgorod;13;outputs;"{""Luxuswaren"": 6}";;
building;Novgorod;14;id;spice_trade;;
building;Novgorod;14;name;Gewuerzhandel;;
building;Novgorod;14;level;7;;
building;Novgorod;14;active;1;;
building;Novgorod;14;can_run_now;1;;
building;Novgorod;14;inputs;{};;
building;Novgorod;14;outputs;"{""Gewuerze"": 4}";;
building;Novgorod;15;id;sugar_farm;;
building;Novgorod;15;name;Zuckerplantage;;
building;Novgorod;15;level;7;;
building;Novgorod;15;active;1;;
building;Novgorod;15;can_run_now;1;;
building;Novgorod;15;inputs;{};;
building;Novgorod;15;outputs;"{""Zucker"": 5}";;
building;Novgorod;16;id;sugar_refinery;;
building;Novgorod;16;name;Zuckerraffinerie;;
building;Novgorod;16;level;7;;
building;Novgorod;16;active;1;;
building;Novgorod;16;can_run_now;1;;
building;Novgorod;16;inputs;"{""Zucker"": 5}";;
building;Novgorod;16;outputs;"{""Luxuswaren"": 6}";;
building;Novgorod;17;id;tobacco_farm;;
building;Novgorod;17;name;Tabakplantage;;
building;Novgorod;17;level;7;;
building;Novgorod;17;active;1;;
building;Novgorod;17;can_run_now;1;;
building;Novgorod;17;inputs;{};;
building;Novgorod;17;outputs;"{""Tabak"": 5}";;
building;Novgorod;18;id;coffee_farm;;
building;Novgorod;18;name;Kaffeeplantage;;
building;Novgorod;18;level;7;;
building;Novgorod;18;active;1;;
building;Novgorod;18;can_run_now;1;;
building;Novgorod;18;inputs;{};;
building;Novgorod;18;outputs;"{""Kaffee"": 5}";;
building;Novgorod;19;id;cotton_farm;;
building;Novgorod;19;name;Baumwollfarm;;
building;Novgorod;19;level;7;;
building;Novgorod;19;active;1;;
building;Novgorod;19;can_run_now;1;;
building;Novgorod;19;inputs;{};;
building;Novgorod;19;outputs;"{""Baumwolle"": 5}";;
building;Novgorod;20;id;textile_factory;;
building;Novgorod;20;name;Textilmanufaktur;;
building;Novgorod;20;level;7;;
building;Novgorod;20;active;1;;
building;Novgorod;20;can_run_now;1;;
building;Novgorod;20;inputs;"{""Baumwolle"": 5}";;
building;Novgorod;20;outputs;"{""Tuch"": 7}";;
building;Novgorod;21;id;coal_mine;;
building;Novgorod;21;name;Kohlemine;;
building;Novgorod;21;level;7;;
building;Novgorod;21;active;1;;
building;Novgorod;21;can_run_now;1;;
building;Novgorod;21;inputs;{};;
building;Novgorod;21;outputs;"{""Kohle"": 6}";;
building;Novgorod;22;id;refinery;;
building;Novgorod;22;name;Raffinerie;;
building;Novgorod;22;level;7;;
building;Novgorod;22;active;1;;
building;Novgorod;22;can_run_now;1;;
building;Novgorod;22;inputs;"{""Kohle"": 5}";;
building;Novgorod;22;outputs;"{""Treibstoff"": 6}";;
building;Novgorod;23;id;steel_mill;;
building;Novgorod;23;name;Stahlwerk;;
building;Novgorod;23;level;7;;
building;Novgorod;23;active;1;;
building;Novgorod;23;can_run_now;1;;
building;Novgorod;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Novgorod;23;outputs;"{""Stahl"": 5}";;
npc;Hakon;;city;Riga;;
npc;Hakon;;money;27542192;Mark;
npc;Hakon;;ship;Holk;;
npc;Hakon;;cargo_total;0;units;
npc;Marta;;city;Riga;;
npc;Marta;;money;27348435;Mark;
npc;Marta;;ship;Holk;;
npc;Marta;;cargo_total;0;units;
npc;Ilya;;city;Novgorod;;
npc;Ilya;;money;27054076;Mark;
npc;Ilya;;ship;Holk;;
npc;Ilya;;cargo_total;0;units;
player;Johann;;city;Riga;;
player;Johann;;money;57116074;Mark;
player;Johann;;debt;0;Mark;
player;Johann;;reputation;200;;
player;Johann;;age;43;years;
player;Johann;;net_worth;59034589;Mark;
investment_impact;Johann;;social_spend;99080465.00;Mark;
investment_impact;Johann;;social_level;13;level;
investment_impact;Johann;;research_spend;125128488.00;Mark;
investment_impact;Johann;;research_level;7;level;
investment_impact;Johann;;efficiency_reduction;0.6800;;
investment_impact;Johann;;infrastructure_spend;87589941.00;Mark;
investment_impact;Johann;;infrastructure_level;7;level;
investment_impact;Johann;;travel_time_multiplier;1.0000;;
investment_impact;Johann;;sophia_spend;95102835.00;Mark;
investment_impact;Johann;;sophia_level;6;level;
investment_impact;Johann;;global_loss_value;0.5479;;
player_influence;Johann;Bergen;score;2409.23;;
player_influence;Johann;Warberg;score;2340.52;;
player_influence;Johann;Luebeck;score;6342.76;;
player_influence;Johann;Visby;score;2461.81;;
player_influence;Johann;Riga;score;2398.78;;
player_influence;Johann;Malmoe;score;2559.20;;
player_influence;Johann;Novgorod;score;2274.16;;
player_influence;Johann;Toensberg;score;2334.10;;
player_influence;Johann;Ystad;score;2655.40;;
player_mission;Johann;hanse_privileg;state;completed;;
player_mission;Johann;fleet_synergy;state;completed;;
player_mission;Johann;atheria_resonance;state;completed;;
player_mission;Johann;family_dynasty;state;completed;;
player_mission;Johann;brewmaster;state;completed;;
player_mission;Johann;timber_trade;state;completed;;
player_mission;Johann;route_master;state;completed;;
player_mission;Johann;arms_race;state;completed;;
player_mission;Johann;building_quests;state;inactive;;
player_share;Johann;Bergen:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Bergen:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Bergen:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Bergen:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Bergen:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Bergen:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Bergen:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Bergen:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Bergen:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Bergen:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Bergen:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Bergen:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Bergen:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Bergen:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Bergen:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Bergen:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Bergen:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Bergen:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Bergen:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Bergen:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Bergen:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Bergen:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Bergen:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Warberg:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Warberg:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Warberg:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Warberg:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Warberg:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Warberg:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Warberg:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Warberg:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Warberg:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Warberg:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Warberg:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Warberg:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Warberg:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Warberg:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Warberg:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Warberg:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Warberg:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Warberg:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Warberg:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Warberg:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Warberg:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Warberg:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Warberg:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Luebeck:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Luebeck:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Luebeck:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Luebeck:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Luebeck:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Luebeck:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Luebeck:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Luebeck:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Luebeck:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Luebeck:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Luebeck:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Luebeck:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Luebeck:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Luebeck:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Luebeck:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Luebeck:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Luebeck:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Luebeck:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Luebeck:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Luebeck:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Luebeck:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Luebeck:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Luebeck:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Visby:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Visby:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Visby:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Visby:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Visby:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Visby:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Visby:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Visby:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Visby:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Visby:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Visby:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Visby:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Visby:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Visby:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Visby:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Visby:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Visby:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Visby:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Visby:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Visby:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Visby:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Visby:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Visby:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Riga:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Riga:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Riga:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Riga:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Riga:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Riga:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Riga:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Riga:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Riga:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Riga:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Riga:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Riga:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Riga:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Riga:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Riga:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Riga:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Riga:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Riga:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Riga:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Riga:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Riga:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Riga:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Riga:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Malmoe:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Malmoe:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Malmoe:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Malmoe:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Malmoe:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Malmoe:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Malmoe:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Malmoe:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Malmoe:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Malmoe:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Malmoe:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Malmoe:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Malmoe:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Malmoe:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Malmoe:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Malmoe:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Malmoe:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Malmoe:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Malmoe:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Malmoe:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Malmoe:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Malmoe:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Malmoe:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Novgorod:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Novgorod:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Novgorod:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Novgorod:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Novgorod:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Novgorod:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Novgorod:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Novgorod:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Novgorod:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Novgorod:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Novgorod:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Novgorod:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Novgorod:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Novgorod:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Novgorod:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Novgorod:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Novgorod:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Novgorod:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Novgorod:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Novgorod:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Novgorod:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Novgorod:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Novgorod:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Toensberg:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Toensberg:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Toensberg:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Toensberg:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Toensberg:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Toensberg:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Toensberg:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Toensberg:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Toensberg:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Toensberg:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Toensberg:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Toensberg:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Toensberg:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Toensberg:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Toensberg:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Toensberg:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Toensberg:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Toensberg:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Toensberg:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Toensberg:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Toensberg:coal_mine;share_pct;100.00;%;Kohlemine
player_share;Johann;Toensberg:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Toensberg:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Ystad:grain_farm;share_pct;100.00;%;Getreidehof
player_share;Johann;Ystad:fishery;share_pct;100.00;%;Fischerei
player_share;Johann;Ystad:woodcutter;share_pct;100.00;%;Holzfaeller
player_share;Johann;Ystad:brewery;share_pct;100.00;%;Brauerei
player_share;Johann;Ystad:salt_mine;share_pct;100.00;%;Salzmine
player_share;Johann;Ystad:grand_brewery;share_pct;100.00;%;Grossbrauerei
player_share;Johann;Ystad:hop_farm;share_pct;100.00;%;Hopfenplantage
player_share;Johann;Ystad:tar_kiln;share_pct;100.00;%;Teerbrennerei
player_share;Johann;Ystad:weavery;share_pct;100.00;%;Weberei
player_share;Johann;Ystad:winery;share_pct;100.00;%;Weinkellerei
player_share;Johann;Ystad:tannery;share_pct;100.00;%;Gerberei
player_share;Johann;Ystad:spice_trade;share_pct;100.00;%;Gewuerzhandel
player_share;Johann;Ystad:copper_mine;share_pct;100.00;%;Kupfermine
player_share;Johann;Ystad:spice_refinery;share_pct;100.00;%;Gewuerzraffinerie
player_share;Johann;Ystad:sugar_refinery;share_pct;100.00;%;Zuckerraffinerie
player_share;Johann;Ystad:tobacco_farm;share_pct;100.00;%;Tabakplantage
player_share;Johann;Ystad:sugar_farm;share_pct;100.00;%;Zuckerplantage
player_share;Johann;Ystad:textile_factory;share_pct;100.00;%;Textilmanufaktur
player_share;Johann;Ystad:cotton_farm;share_pct;100.00;%;Baumwollfarm
player_share;Johann;Ystad:coffee_farm;share_pct;100.00;%;Kaffeeplantage
player_share;Johann;Ystad:refinery;share_pct;100.00;%;Raffinerie
player_share;Johann;Ystad:steel_mill;share_pct;100.00;%;Stahlwerk
player_share;Johann;Ystad:coal_mine;share_pct;100.00;%;Kohlemine
player_building_quest;Johann;brewery;recipe_name;Brauerei;;
player_building_quest;Johann;brewery;tier;8;of_8;
player_building_quest;Johann;brewery;progress;0;units;
player_building_quest;Johann;brewery;state;completed;;
player_building_quest;Johann;salt_mine;recipe_name;Salzmine;;
player_building_quest;Johann;salt_mine;tier;8;of_8;
player_building_quest;Johann;salt_mine;progress;0;units;
player_building_quest;Johann;salt_mine;state;completed;;
player_building_quest;Johann;woodcutter;recipe_name;Holzfaeller;;
player_building_quest;Johann;woodcutter;tier;8;of_8;
player_building_quest;Johann;woodcutter;progress;0;units;
player_building_quest;Johann;woodcutter;state;completed;;
player_building_quest;Johann;fishery;recipe_name;Fischerei;;
player_building_quest;Johann;fishery;tier;8;of_8;
player_building_quest;Johann;fishery;progress;0;units;
player_building_quest;Johann;fishery;state;completed;;
player_building_quest;Johann;grain_farm;recipe_name;Getreidehof;;
player_building_quest;Johann;grain_farm;tier;8;of_8;
player_building_quest;Johann;grain_farm;progress;0;units;
player_building_quest;Johann;grain_farm;state;completed;;
player_building_quest;Johann;winery;recipe_name;Weinkellerei;;
